Sample_ID,Reference_ID,Date of Collection,Date of Analysis,Protein 1,Protein 2,Protein 3,Protein 4,Protein 5,Protein 6,Protein 7,Protein 8,Protein 9,Protein 10
S45,15_S45,26-Jan-18,27-Jan-18,1474,2080.5,778.5,563.5,232,427.5,640,1028,1316.5,1068.5
S46,16_S46,14-Jun-17,15-Jun-17,402,505.33,150.5,126,37.5,79.5,141.5,250,274,220.33
S47,16_S47,26-Jan-18,27-Jan-18,4475,5685,2634,1873,711,1365,1687,2861,4238,3574
S48,16_S48,05-Feb-18,06-Feb-18,821,990,311,199,68,118,271,461,538,445
S49,17_S49,24-Jun-17,25-Jun-17,1700,2341,944,698,238,489,702,1118,1626,1327
S50,17_S50,05-Feb-18,06-Feb-18,1,2,1,0,0,0,1,0,0,2
S51,17_S51,15-Feb-18,16-Feb-18,6564,9074,4548,3316,1274,2353,2667,4378,7789,6406
S52,18_S52,04-Jul-17,05-Jul-17,1416,2021,904,634,298,498,592,974,1502,1386
S53,18_S53,15-Feb-18,16-Feb-18,1166,1485,762.5,481.5,187,360,482,744,1164.5,1048.5
S54,18_S54,25-Feb-18,26-Feb-18,103,112,51,24,14,16,54,68,92,57
S55,19_S55,14-Jul-17,15-Jul-17,1518,1941,825,502,211,397,549,922,1244,1044
S56,19_S56,25-Feb-18,26-Feb-18,547,806,362,242,96,213,238,356,635,496
S57,19_S57,07-Mar-18,08-Mar-18,3,1,0,0,0,1,0,0,0,2
S58,20_S58,24-Jul-17,25-Jul-17,30,49,16,11,6,7,15,30,25,19
S59,20_S59,07-Mar-18,08-Mar-18,811,1089,501,363,162,289,344,548,815,617
S60,20_S60,17-Mar-18,18-Mar-18,0,1,1,0,2,1,1,1,0,0
S61,21_S61,03-Aug-17,04-Aug-17,0,0,0,0,0,0,1,0,0,0
S62,21_S62,17-Mar-18,18-Mar-18,7,8,6,2,2,3,5,4,6,3
S63,21_S63,27-Mar-18,28-Mar-18,0,2,0,0,0,0,0,0,1,0
S64,22_S64,13-Aug-17,14-Aug-17,11,12,6,1,0,1,1,9,5,8
S65,22_S65,27-Mar-18,28-Mar-18,3440,4579,1766,1196,525,1004,1406,2258,3008,2540
S66,22_S66,06-Apr-18,07-Apr-18,860.5,1116.17,407.33,273.17,86.67,203.5,319.83,525.83,688,527.5
S67,23_S67,23-Aug-17,24-Aug-17,1244,1547,889,601,269,570,394,753,1327,1177
S68,23_S68,06-Apr-18,07-Apr-18,0,0,0,0,0,0,0,0,1,0
S69,23_S69,16-Apr-18,17-Apr-18,5,7,3,4,0,5,0,2,0,1
S70,24_S70,02-Sep-17,03-Sep-17,1232,1667,655,418,195,329,507,824,1075,914
S71,24_S71,16-Apr-18,17-Apr-18,366,504,213,155,76,136,127,200,329,320
S72,24_S72,26-Apr-18,27-Apr-18,1616,2402,464,337,144,229,622,1072,775,605
S73,25_S73,12-Sep-17,13-Sep-17,5413,6925,2911,1934,748,1342,2072,3295,4896,4039
S74,25_S74,26-Apr-18,27-Apr-18,773,964,487,327,181,331,292,469,667,571
S75,25_S75,06-May-18,07-May-18,10583,14498.5,5696,3774,1433,2909,4315,7053,9970,8215
S76,26_S76,22-Sep-17,23-Sep-17,63,108,53,16,17,22,22,41,61,55
S77,26_S77,06-May-18,07-May-18,51,85,24,20,9,14,31,41,54,48
S78,26_S78,16-May-18,17-May-18,488.25,655.25,297,196.25,82,202.5,192.25,315,489.33,420.5
S79,27_S79,02-Oct-17,03-Oct-17,1030,1265,654,406,145,244.5,407.5,676.5,981.5,849.5
S80,27_S80,16-May-18,17-May-18,0,0,0,0,1,1,0,0,0,1
S81,27_S81,26-May-18,27-May-18,38,33,19,15,16,24,11,23,27,22
S82,28_S82,12-Oct-17,13-Oct-17,879,1109,633,418,144,297,329,580,978,836
S83,28_S83,26-May-18,27-May-18,1745,2341,1067,645,242,540,739,1179,1576,1421
S84,28_S84,05-Jun-18,06-Jun-18,11,20,5,3,1,5,3,13,2,9
S85,29_S85,22-Oct-17,23-Oct-17,64,89,43,28,16,29,25,36,51,52
S86,29_S86,05-Jun-18,06-Jun-18,1192,1649,751,517,209,449,492,775,1233,1021
S87,29_S87,15-Jun-18,16-Jun-18,375,508.5,186,111.5,52,98,150,240.5,338,246.5
S88,30_S88,01-Nov-17,02-Nov-17,46,55,12,9,10,10,24,21,28,25
S89,30_S89,15-Jun-18,16-Jun-18,0,3,1,1,0,1,0,1,0,1
S90,30_S90,25-Jun-18,26-Jun-18,6,12,4,3,0,4,7,5,4,4
S91,31_S91,11-Nov-17,12-Nov-17,459,601,255,170,73,137,190,321,474,392
S92,31_S92,25-Jun-18,26-Jun-18,905,981,642,446,223,342,328,493,1024,880
S93,31_S93,05-Jul-18,06-Jul-18,0,0,0,0,0,0,1,0,0,3
S94,32_S94,21-Nov-17,22-Nov-17,1,1,0,0,0,0,0,0,0,0
S95,32_S95,05-Jul-18,06-Jul-18,4,2,1,1,0,0,0,0,2,1
S96,32_S96,15-Jul-18,16-Jul-18,749,892,420,280,130,224,267,445,601,496
S97,33_S97,01-Dec-17,02-Dec-17,28,48,13,14,10,21,6,12,33,32
S98,33_S98,15-Jul-18,16-Jul-18,123,179,118,80,51,88,48,68,145,132
S99,33_S99,25-Jul-18,26-Jul-18,5,8,2,1,2,2.5,1.5,3.5,3,5
S100,34_S100,11-Dec-17,12-Dec-17,920,1114,891,518,267,564,345,596,1311,1115
S101,34_S101,25-Jul-18,26-Jul-18,1302,1784,550,383,164,242,492,790,860,724
S102,34_S102,04-Aug-18,05-Aug-18,607,784,156,90,29,36,259,389,242,190
S103,35_S103,21-Dec-17,22-Dec-17,1293,1743,648,425,160,363,514,837,997,801
S104,35_S104,04-Aug-18,05-Aug-18,729,892,372,268,97,203,295,394,565,509
S105,35_S105,14-Aug-18,15-Aug-18,655,710,552,333,127,288,223,399,757,645
S106,36_S106,31-Dec-17,01-Jan-18,617,854,396,229,111,220,253,423,545,449
S107,36_S107,14-Aug-18,15-Aug-18,0,0,0,0,0,0,0,0,0,0
S108,36_S108,24-Aug-18,25-Aug-18,43,50,17,10,9,7,12,16,21,14
S109,37_S109,10-Jan-18,11-Jan-18,1000,1301,522,344,107,193,297,574,791,667
S110,37_S110,24-Aug-18,25-Aug-18,576,673,430,277,120,208,196,352,697,597
S111,37_S111,03-Sep-18,04-Sep-18,2216,2966,1025,702,314,534,916,1357,1701,1425
S112,38_S112,20-Jan-18,21-Jan-18,4,2,0,0,0,0,0,1,0,1
S113,38_S113,03-Sep-18,04-Sep-18,35,31,22,19,5,7,12,24,48,25
S114,38_S114,13-Sep-18,14-Sep-18,958,1232,463,378,182,349,341,618,739,599
S115,39_S115,30-Jan-18,31-Jan-18,348,499,203,146,69,111,152,228,327,250
S116,39_S116,13-Sep-18,14-Sep-18,7,25,2,4,2,2,4,10,6,6
S117,39_S117,23-Sep-18,24-Sep-18,66,78,36,28,11,18,32,44,58,51
S118,40_S118,09-Feb-18,10-Feb-18,1208,1609,505,348,155,314,440,781,886,701
S119,40_S119,23-Sep-18,24-Sep-18,131,182,77,58,37,54,59,88,141,128
S120,40_S120,03-Oct-18,04-Oct-18,0,1,0,0,0,0,0,0,1,0
S121,41_S121,19-Feb-18,20-Feb-18,1086,1275,414,268,75,126,413,717,673,538
S122,41_S122,03-Oct-18,04-Oct-18,1,0,0,1,0,0,0,1,0,0
S123,41_S123,19-Feb-18,20-Feb-18,0,0,0,0,0,0,0,0,0,0
S124,42_S124,01-Mar-18,02-Mar-18,660,805,282,201,77,158,236,409,431,380
S125,42_S125,13-Oct-18,14-Oct-18,5566,7235,3385,2269,929,1638,2102,3446,5433,4505
S126,42_S126,01-Mar-18,02-Mar-18,0,0,0,0,0,0,0,0,0,0
S127,43_S127,11-Mar-18,12-Mar-18,640,840,317,232,69,159,272,419,603,466
S128,43_S128,23-Oct-18,24-Oct-18,6,12,1,1,0,4,6,6,2,4
S129,43_S129,11-Mar-18,12-Mar-18,1056,1366.5,543.5,352,185,300.5,427.5,719,866,745.5
S130,44_S130,21-Mar-18,22-Mar-18,44,66,16,22,22,27,15,23,28,30
S131,44_S131,02-Nov-18,03-Nov-18,2664,3554,1008,786,299,503,1134,1824,1866,1480
S132,44_S132,21-Mar-18,22-Mar-18,38,47,21,20,10,24,8,36,46,40
S133,45_S133,31-Mar-18,01-Apr-18,473,528,326,207,138,242,155,292,456,410
S134,45_S134,12-Nov-18,13-Nov-18,1836,2439,974,672,254,523,722,1211,1439,1200
S135,45_S135,31-Mar-18,01-Apr-18,2748,3547,1150,782,379,637,1133,1856,1996,1623
S136,46_S136,10-Apr-18,11-Apr-18,84,112,38,29,10,35,21,44,77,53
S137,46_S137,22-Nov-18,23-Nov-18,3,3,3,2,1,1,2,4,4,2
S138,46_S138,10-Apr-18,11-Apr-18,904,1146,537,368,140,237,367,620,837,689
S139,47_S139,20-Apr-18,21-Apr-18,180,266,88,66,43,65,80,115,157,114
S140,47_S140,02-Dec-18,03-Dec-18,156,279,70,76,23,45,58,119,139,131
S141,47_S141,20-Apr-18,21-Apr-18,987,1222,458,268,133,247,367,665,642,567
S142,48_S142,30-Apr-18,01-May-18,2,0,0,1,0,0,0,1,1,0
S143,48_S143,12-Dec-18,13-Dec-18,734,983,363,213,101,203,301,489,544,453
S144,48_S144,30-Apr-18,01-May-18,1249,1768,607,428,186,322,531,885,963,835
S145,49_S145,10-May-18,11-May-18,1159,1538,549,382.5,165,315.5,466.5,794,877,731
S146,49_S146,22-Dec-18,23-Dec-18,905,1322,644,436,151,331,392,598,1059,891
S147,49_S147,10-May-18,11-May-18,0,0,0,0,0,0,0,0,0,0
S148,50_S148,20-May-18,21-May-18,3042.5,3927.5,1486,1001.5,352,640,1170,1964,2479.5,2008.5
S149,50_S149,01-Jan-19,02-Jan-19,1,2,0,1,0,0,1,2,2,0
S150,50_S150,20-May-18,21-May-18,240,305,149,99,41,63,92,141,224,192
S151,51_S151,30-May-18,31-May-18,691,926,337,263,142,271,279,444,587,482
S152,51_S152,11-Jan-19,12-Jan-19,1415,1905,933,637,264,453,620,980,1480,1289
S153,51_S153,30-May-18,31-May-18,1344,1809,917,588,271,500,561,833,1389,1186
S154,52_S154,09-Jun-18,10-Jun-18,27,28,10,10,5,11,14,17,18,18
S155,52_S155,21-Jan-19,22-Jan-19,1366,1863,918,619,221,420,532,923,1372,1199
S156,52_S156,09-Jun-18,10-Jun-18,16,16,6,0,1,2,5,6.5,10,8
S157,53_S157,19-Jun-18,20-Jun-18,0.5,0,1,0,1,0,1,1,1,2
S158,53_S158,31-Jan-19,01-Feb-19,284,342,153,126,63,93,103,179,231,188
S159,53_S159,19-Jun-18,20-Jun-18,1,0,0,0,0,0,0,0,0,1
S160,54_S160,29-Jun-18,30-Jun-18,1930,2523,986,695,275,543,773,1214,1594,1429
S161,54_S161,10-Feb-19,11-Feb-19,12,16.5,6.5,10.5,7,7,6,8.5,18.5,16
S162,54_S162,29-Jun-18,30-Jun-18,1,2,0,0,0,1,0,0,0,0
S163,55_S163,09-Jul-18,10-Jul-18,0,0,0,0,0,0,0,0,0,0
S164,55_S164,20-Feb-19,21-Feb-19,237.5,288,122.5,82,33.5,88.5,100,133,211.5,167.5
S165,55_S165,09-Jul-18,10-Jul-18,4558.5,5794.5,2099,1452.5,679.5,1215.5,1799,2762,3215,2722.5
S166,56_S166,19-Jul-18,20-Jul-18,1502,2105,895,689,302,518,587,1015,1549,1376
S167,56_S167,02-Mar-19,03-Mar-19,0,0,0,0,1,0,0,0,0,0
S168,56_S168,19-Jul-18,20-Jul-18,2390,3201,1374,985.5,454.5,813,933.5,1499,2218,1787.5
S169,57_S169,29-Jul-18,30-Jul-18,600,770,257.5,171,48.5,64.5,216.5,322.5,404.5,332.5
S170,57_S170,12-Mar-19,13-Mar-19,0,0,0,0,0,0,0,0,0,0
S171,57_S171,29-Jul-18,30-Jul-18,3750,5002,2337,1461,663.33,1131,1340,2330,3856,3259
S172,58_S172,08-Aug-18,09-Aug-18,1,3,2,0,1,0,2,0,0,0
S173,58_S173,22-Mar-19,23-Mar-19,1,0,0,0,0,0,0,0,0,0
S174,58_S174,08-Aug-18,09-Aug-18,128,197,43,38,20,34,61,103,89,62
S175,59_S175,18-Aug-18,19-Aug-18,11,20,6,1,1,3,7,10,16,10
S176,59_S176,01-Apr-19,02-Apr-19,41,57,15,9,6,5,15,18,29,20
S177,59_S177,18-Aug-18,19-Aug-18,0,0,0,0,0,0,0,0,0,0
S178,60_S178,28-Aug-18,29-Aug-18,0,0,0,0,1,1,0,0,0,0
S179,60_S179,11-Apr-19,12-Apr-19,155,188,97,65,29,52,51,90,170,120
S180,60_S180,28-Aug-18,29-Aug-18,3,1,2,5,11,33,1,0,9,8
S181,61_S181,07-Sep-18,08-Sep-18,5,7,3,1,0,1,4,1,5,7
S182,61_S182,21-Apr-19,22-Apr-19,2064,2848,1191,823,294,499,841,1337,2029,1696
S183,61_S183,07-Sep-18,08-Sep-18,816,1141,352.5,241,99,189,345,543,614,467
S184,62_S184,17-Sep-18,18-Sep-18,1252,1659,792,527,185,367,?,840,1273,1124
S185,62_S185,01-May-19,02-May-19,1,1,1,0,0,0,0,1,0,0
S186,62_S186,17-Sep-18,18-Sep-18,25,20,6,4,1,6,8,17,5,7
S187,63_S187,27-Sep-18,28-Sep-18,1271,1804,754,567,266,403,522,878,1305,1043
S188,63_S188,11-May-19,12-May-19,832.5,1096.5,415.5,?,112,198.5,299.5,533.5,650,507.5
S189,63_S189,27-Sep-18,28-Sep-18,655.5,777,366,273.5,90,191,221,425.5,560,532.5
S190,64_S190,07-Oct-18,08-Oct-18,1123,,535,381,153,343,482,761,1001,737
S191,64_S191,21-May-19,22-May-19,0,,0.5,0,1,0,0,0,0,0
S192,64_S192,07-Oct-18,08-Oct-18,2667,,1641,1156,414,763,993,,2830,2356
S193,65_S193,17-Oct-18,18-Oct-18,1,2,0,0,0,1,2,,1,2
S194,65_S194,31-May-19,01-Jun-19,155.5,169,142.5,113,39,75,51,,176,161
S195,65_S195,17-Oct-18,18-Oct-18,683,885,162,141,27,44,241,394,328,
S196,66_S196,27-Oct-18,28-Oct-18,166,195,49,51,14,35,70,102,100,72
S197,66_S197,10-Jun-19,11-Jun-19,2883,3627,1461,980,482,800,1107,1831,2393,1969
S198,66_S198,27-Oct-18,28-Oct-18,0,0,0,0.5,0,0,0,1,0,0
S199,67_S199,06-Nov-18,07-Nov-18,218,286,136,107,50,110,67,140,219,210
S200,67_S200,20-Jun-19,21-Jun-19,413,563,288,189,98,163,156,238,421,390
S201,67_S201,06-Nov-18,07-Nov-18,2,2,3,5,1,0,0,1,2,0
S202,68_S202,16-Nov-18,17-Nov-18,305,423.17,228.67,152.5,68.83,123.67,127.17,233.17,400,325.83
S203,68_S203,30-Jun-19,01-Jul-19,1970,2632,1210,813,293,564,780,1290,1734,1512
S204,68_S204,16-Nov-18,17-Nov-18,0,0,1,0,1,0,1,1,1,0
S205,69_S205,26-Nov-18,27-Nov-18,0,1,0,1,0,0,0,0,0,0
S206,69_S206,10-Jul-19,11-Jul-19,0,1,0,0,0,0,0,1,0,0
S207,69_S207,26-Nov-18,27-Nov-18,689,1025,486,338,150,313,313,513,693,554
S208,70_S208,06-Dec-18,07-Dec-18,111,164,61,45,15,31,47,74,111,82
S209,70_S209,20-Jul-19,21-Jul-19,2380,3242,1313,919,388,668,922,1509,2030,1623
S210,70_S210,06-Dec-18,07-Dec-18,913,1194,545,322,140,253,364,546,866,688
S211,71_S211,16-Dec-18,17-Dec-18,3416,4261,1476,1027,476,868,1314,2193,2496,1937
S212,71_S212,07-Oct-18,08-Oct-18,667.5,785,553.5,339.5,183.5,345,217.5,434,870.5,671
S213,71_S213,17-Oct-18,18-Oct-18,646,844,347,230,87,158,251,430,514,397
S214,72_S214,31-May-19,01-Jun-19,446,616,233,170,70,179,187,283,381,343
S215,72_S215,17-Oct-18,18-Oct-18,354,514,222,171,94,140,150,264,377,342
S216,72_S216,27-Oct-18,28-Oct-18,290,402,142.5,93,48.5,78,120.5,175.5,218,183
S217,73_S217,10-Jun-19,11-Jun-19,1909,2667,1050,759,311,522,759.5,1239,1604,1356
S218,73_S218,27-Oct-18,28-Oct-18,538,773,328.5,245,116,200,219,347,477,422
S219,73_S219,06-Nov-18,07-Nov-18,16,28,13,4,1,2,6,8,11,8
S220,74_S220,20-Jun-19,21-Jun-19,278,325,120,78,30,60,91,160,187,149
S221,74_S221,06-Nov-18,07-Nov-18,2,2,0,0,0,5,2,1,1,0
S222,74_S222,16-Nov-18,17-Nov-18,1316,1708.5,582.5,370,127.5,249.5,592.5,941,912.5,676.5
S223,75_S223,06-Nov-18,07-Nov-18,1487,1761.5,740.5,477,148.5,248,512,929.5,1147,936
S224,75_S224,16-Nov-18,17-Nov-18,137,165,74,47,16,36,45,80,89,82
S225,75_S225,26-Nov-18,27-Nov-18,1036,1299,698.5,450,186,335.5,399,658.5,1119.5,886
S226,76_S226,16-Nov-18,17-Nov-18,475,691,288,220,125,234,205,329,482,394
S227,76_S227,26-Nov-18,27-Nov-18,436,574,259,197,72,151,168,291,436,341
S228,76_S228,06-Dec-18,07-Dec-18,2276,3015,1225,756,305,576,908,1499,1925,1596
S229,77_S229,26-Nov-18,27-Nov-18,6285.5,7740.5,3704,2561.5,1136,1992,2779,4409,6493.5,5207
S230,77_S230,06-Dec-18,07-Dec-18,7895,10395,4140,2750,1160,2247,3146,5068,6731,5619
S231,77_S231,16-Dec-18,17-Dec-18,3068,4030,1663,1110,466,877,1186,1916,2587,2210
S232,78_S232,06-Dec-18,07-Dec-18,762,917,556,371,159,342,254,431,872,699
S233,78_S233,16-Dec-18,17-Dec-18,3,1,2,2,5,8,1,1,0,0
S234,78_S234,26-Dec-18,27-Dec-18,0,0,0,0,0,0,0,0,0,0
S235,79_S235,16-Dec-18,17-Dec-18,0,1,2,0,1,0,0,1,3,0
S236,79_S236,26-Dec-18,27-Dec-18,164,250,74,50,16,62,54,106,111,95
S237,79_S237,05-Jan-19,06-Jan-19,220,256,109,57,26,43,100.5,118,155,123
S238,80_S238,26-Dec-18,27-Dec-18,2,2,1,1,0,0,3,0,0,2
S239,80_S239,05-Jan-19,06-Jan-19,498,581,293,190,85,142,170,288,468,366
S240,80_S240,15-Jan-19,16-Jan-19,1507,2013,747,533,214,403,607,965,1135,977
S241,81_S241,05-Jan-19,06-Jan-19,33,26,11,1,5,16,13,24,16,15
S242,81_S242,15-Jan-19,16-Jan-19,5057,6295,3412,2196,935,1717,1931,3351,5311,4506
S243,81_S243,25-Jan-19,26-Jan-19,690,878,349,236,100,185,268,457,558,489
S244,82_S244,15-Jan-19,16-Jan-19,2,6,7,5,6,13,0,0,5,11
S245,82_S245,25-Jan-19,26-Jan-19,349,395,219,150,51,124,114,198,352,270
S246,82_S246,04-Feb-19,05-Feb-19,1148,1613,756,481,181,333,469,770,1208,1020
S247,83_S247,25-Jan-19,26-Jan-19,40,49,12.5,19.5,7,20,12,20,31.5,35.5
S248,83_S248,04-Feb-19,05-Feb-19,3336,4532,2070.5,1330.5,556.5,1091,1343,2146.33,3292.5,2761
S249,83_S249,14-Feb-19,15-Feb-19,3175,4521,1739,1113,551,969,1300,2071,2976,2459
S250,84_S250,04-Feb-19,05-Feb-19,834,,,,146,245,308,531,685,584
S251,84_S251,14-Feb-19,15-Feb-19,1496,2007,635,436,113,189,609,922,1106,842.5
S252,84_S252,24-Feb-19,25-Feb-19,0,0,0,0,0,0,0,0,0,0
S253,85_S253,14-Feb-19,15-Feb-19,2856,3696,2437,1605,781,1372,1117,1837,3955,3277
S254,85_S254,24-Feb-19,25-Feb-19,19,24.5,8,4,1,0,6,12,13,9
S255,85_S255,06-Mar-19,07-Mar-19,15,17,5,6,2,4,0,5,2,7
S256,86_S256,24-Feb-19,25-Feb-19,17,24,10,12,5,5,7,9,17,18
S257,86_S257,06-Mar-19,07-Mar-19,7,5,1,1,0,1,3,2,2,0
S258,86_S258,16-Mar-19,17-Mar-19,825,1017.5,440,267,109,,292,466,706,587
S259,87_S259,06-Mar-19,07-Mar-19,0,1,0,0,0,0,0,0,1,?
S260,87_S260,16-Mar-19,17-Mar-19,2,1,1,1,0,0,0,0,0,2
S261,87_S261,26-Mar-19,27-Mar-19,0,0,1,1,0,0,0,0,1,3
S262,88_S262,16-Mar-19,17-Mar-19,1143.5,1437,785.5,496.5,296,534,428.83,696,1279,1066
S263,88_S263,26-Mar-19,27-Mar-19,1122,1441,414,295,76,132,425,759,666,520
S264,88_S264,05-Apr-19,06-Apr-19,304,439,198,143,56,86,151,196,305,222
S265,89_S265,26-Mar-19,27-Mar-19,1,0,0,0,0,0,1,0,0,0
S266,89_S266,05-Apr-19,06-Apr-19,56.5,61.5,29,24.5,5.5,18.5,13.5,35.5,53,41.5
S267,89_S267,15-Apr-19,16-Apr-19,2,1,1,0,1,0,0,0,2,0
S268,90_S268,05-Apr-19,06-Apr-19,41,66,34,19,23,39,19,27,56,40
S269,90_S269,15-Apr-19,16-Apr-19,396,566,267,164,67,117,151,274,369,304
S270,90_S270,25-Apr-19,26-Apr-19,12,18,11,5,4,5,8,9,18,15
S271,91_S271,15-Apr-19,16-Apr-19,264,316,226,175,137,280,73,163,324,273
S272,91_S272,25-Apr-19,26-Apr-19,0,2,0,0,0,0,0,0,0,0
S273,91_S273,05-May-19,06-May-19,869,1173.5,519.5,384,109,220,353,539.5,890.5,774
S274,92_S274,25-Apr-19,26-Apr-19,927,1279,498,369,150,264,413,652,884,729
S275,92_S275,05-May-19,06-May-19,248,352.5,199.5,132,64.5,94,110.5,228.5,244,218
S276,92_S276,15-May-19,16-May-19,0,0,0,0,0,0,0,0,0,0
S277,93_S277,05-May-19,06-May-19,4982.5,6758.67,2992.67,2184.5,883.5,1645,2100.5,3322.33,5209.83,4141.17
S278,93_S278,15-May-19,16-May-19,0,0,1,0,0,0,0,0,0,0
S279,93_S279,25-May-19,26-May-19,393,541,172,122,55,67,155,279,245,230
S280,94_S280,15-May-19,16-May-19,683,873,457,303,112,245,277,450,731,582
S281,94_S281,25-May-19,26-May-19,317,404,241,162.5,101,135,119,244,348.5,351.5
S282,94_S282,04-Jun-19,05-Jun-19,94,148,85,71,40,59,42,71,177,117
S283,95_S283,25-May-19,26-May-19,416,547,238,126,42,93,169,257,320,252
S284,95_S284,04-Jun-19,05-Jun-19,9,10,4,3,0,1,0,11,7,3
S285,95_S285,14-Jun-19,15-Jun-19,900,1268,632,426,198,375,385,612,995,830
S286,96_S286,04-Jun-19,05-Jun-19,350,407,213,113,57,107,115.5,216,308,257
S287,96_S287,14-Jun-19,15-Jun-19,1683,2300,999,695,321,489,686,1035,1588,1331
S288,96_S288,24-Jun-19,25-Jun-19,1706,2091.5,928.5,619.5,239.5,468,732.5,1190,1434.5,1264
S289,97_S289,14-Jun-19,15-Jun-19,737,953.5,385,250,93.5,153,309,459.5,565.5,476
S290,97_S290,24-Jun-19,25-Jun-19,11956,15725.5,6451.5,4460,1876,3313.5,4780,7853,10203.5,8580
S291,97_S291,04-Jul-19,05-Jul-19,58,69,22,17,4,13,29,44,33,34
S292,98_S292,24-Jun-19,25-Jun-19,652,814.5,297,176,67,130.5,293,443,441,383.5
S293,98_S293,04-Jul-19,05-Jul-19,985,1270,579,406,189,375,361,569,1024,842
S294,98_S294,14-Jul-19,15-Jul-19,2935,3592,1718,1115,455,1041,1053,1830,2538,2289
